party,leader,seat,pct,vote
Νέα Δημοκρατία,Μητσοτάκης Κυριάκος του Κωνσταντίνου,158.0,"40,56",2.114.780
Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία,Τσίπρας Αλέξιος του Παύλου,47.0,"17,83",929.968
ΠΑΣΟΚ - Κίνημα Αλλαγής,Ανδρουλάκης Νικόλαος του Μαρίνου,32.0,"11,84",617.574
Κομμουνιστικό Κόμμα Ελλάδας,Κουτσούμπας Δημήτριος του Αποστόλου,21.0,"7,69",401.187
Σπαρτιάτες,Στίγκας Βασίλειος του Αθανασίου,12.0,"4,63",241.633
Ελληνική Λύση - Κυριάκος Βελόπουλος,Βελόπουλος Κυριάκος του Ιωσήφ,12.0,"4,44",231.378
"Δημοκρατικό Πατριωτικό Κίνημα ""ΝΙΚΗ""",Νατσιός Δημήτριος του Ιωάννη,10.0,"3,69",192.239
Πλεύση Ελευθερίας - Ζωή Κωνσταντοπούλου,Κωνσταντοπούλου Ζωή του Νικολάου,8.0,"3,17",165.210
Νέα Δημοκρατία,Μητσοτάκης Κυριάκος του Κωνσταντίνου,146.0,"40,79",2.407.860
Συνασπισμός Ριζοσπαστικής Αριστεράς,Τσίπρας Αλέξιος του Παύλου,71.0,"20,07",1.184.500
Κίνημα Αλλαγής,Ανδρουλάκης Νικόλαος του Μαρίνου,41.0,"11,46",676.166
Κομμουνιστικό Κόμμα Ελλάδας,Κουτσούμπας Δημήτριος του Αποστόλου,26.0,"7,23",426.741
Ελληνική Λύση - Κυριάκος Βελόπουλος,Βελόπουλος Κυριάκος του Ιωσήφ,16.0,"4,45",262.529
Νέα Δημοκρατία,Μητσοτάκης Κυριάκος του Κωνσταντίνου,158.0,"39,85",2.251.426
Συνασπισμός Ριζοσπαστικής Αριστεράς,Τσίπρας Αλέξιος του Παύλου,86.0,"31,53",1.781.180
Κίνημα Αλλαγής,Γεννηματά Φωτεινή (Φώφη) του Γεωργίου,22.0,"8,10",457.527
Κομμουνιστικό Κόμμα Ελλάδας,Κουτσούμπας Δημήτριος του Αποστόλου,15.0,"5,30",299.595
Ελληνική Λύση - Κυριάκος Βελόπουλος,Βελόπουλος Κυριάκος του Ιωσήφ,10.0,"3,70",208.806
ΜέΡΑ25,Βαρουφάκης Ιωάννης (Γιάνης) του Γεωργίου,9.0,"3,44",194.233
Συνασπισμός Ριζοσπαστικής Αριστεράς,Τσίπρας Αλέξιος του Παύλου,145.0,"35,46",1.925.904
Νέα Δημοκρατία,Μεϊμαράκης Ευάγγελος - Βασίλειος του Ιωάννη,75.0,"28,10",1.526.205
Λαϊκός Σύνδεσμος Χρυσή Αυγή,Μιχαλολιάκος Νικόλαος του Γεωργίου,18.0,"6,99",379.581
Δημοκρατική Συμπαράταξη (ΠΑ.ΣΟ.Κ. - ΔΗΜ.ΑΡ.),Γενηματά Φωτεινή του Γεωργίου,17.0,"6,28",341.390
Κομμουνιστικό Κόμμα Ελλάδας,Κουτσούμπας Δημήτριος του Αποστόλου,15.0,"5,55",301.632
Το Ποτάμι,Θεοδωράκης Σταύρος του Παναγιώτη,11.0,"4,09",222.166
"Ανεξάρτητοι Έλληνες - Εθνική
			Πατριωτική Δημοκρατική Συμμαχία",Καμμένος Παναγιώτης του Ηλία,10.0,"3,69",200.423
Ένωση Κεντρώων,Λεβέντης Βασίλης του Αποστόλου,9.0,"3,43",186.457
Συνασπισμός Ριζοσπαστικής Αριστεράς,Τσίπρας Αλέξιος του Παύλου,149.0,"36,34",2.246.064
Νέα Δημοκρατία,Σαμαράς Αντώνιος του Κωνσταντίνου,76.0,"27,81",1.718.815
Λαϊκός Σύνδεσμος Χρυσή Αυγή,Μιχαλολιάκος Νικόλαος του Γεωργίου,17.0,"6,28",388.447
Το Ποτάμι,Θεοδωράκης Σταύρος του Παναγιώτη,17.0,"6,05",373.868
Κομμουνιστικό Κόμμα Ελλάδας,Κουτσούμπας Δημήτριος του Αποστόλου,15.0,"5,47",338.138
"Ανεξάρτητοι Έλληνες Εθνική Πατριωτική Δημοκρατική
			Συμμαχία, Αγροτικό Κτηνοτροφικό Κόμμα Ελλάδας,
			Λευκό, Πυρίκαυστος Ελλάδα, Χριστιανοδημοκρατικό
			Κόμμα Ελλάδος, Ανεξάρτητοι Έλληνες - Πάνος Καμμένος",Καμμένος Παναγιώτης του Ηλία,13.0,"4,75",293.371
Πανελλήνιο Σοσιαλιστικό Κίνημα - Δημοκρατική Παράταξη,Βενιζέλος Ευάγγελος του Βασιλείου,13.0,"4,68",289.482
Νέα Δημοκρατία,Σαμαράς Αντώνιος του Κωνσταντίνου,129.0,"29,66","



1.825.514



"
1.825.514,Τσίπρας Αλέξιος του Παύλου,71.0,"26,89",1.655.042
1.825.514,Βενιζέλος Ευάγγελος του Βασιλείου,33.0,"12,28",756.045
ΣΥΡΙΖΑ - Ενωτικό Κοινωνικό Μέτωπο,Καμμένος Παναγιώτης του Ηλία,20.0,"7,51",462.410
Πανελλήνιο Σοσιαλιστικό Κίνημα,Μιχαλολιάκος Νικόλαος του Γεωργίου,18.0,"6,92",426.027
Ανεξάρτητοι Έλληνες,Κουβέλης Φώτιος-Φανούριος του Ευαγγέλλου,17.0,"6,25",384.971
Λαϊκός Σύνδεσμος Χρυσή Αυγή,Παπαρήγα Αλεξάνδρα του Νικολάου,12.0,"4,5",277.214
Δημοκρατική Αριστερά,Σαμαράς Αντώνιος του Κωνσταντίνου,108.0,"18,85","



1.192.103



"
Κομμουνιστικό Κόμμα Ελλάδας,Τσίπρας Αλέξιος του Παύλου,52.0,"16,79",1.061.929
1.825.514,Βενιζέλος Ευάγγελος του Βασιλείου,41.0,"13,18",833.452
Νέα Δημοκρατία,Καμμένος Παναγιώτης του Ηλία,33.0,"10,62",671.325
1.192.103,Παπαρήγα Αλεξάνδρα του Νικολάου,26.0,"8,48",536.104
1.192.103,Μιχαλολιάκος Νικόλαος του Γεωργίου,21.0,"6,97",440.985
ΣΥΡΙΖΑ Ενωτικό Κοινωνικό Μέτωπο,Κουβέλης Φώτιος-Φανούριος του Ευαγγέλλου,19.0,"6,11",386.394
Πανελλήνιο Σοσιαλιστικό Κίνημα,Παπανδρέου Γεώργιος του Ανδρέα,160.0,"43,94",2.995.978
Ανεξάρτητοι Έλληνες,"Καραμανλής Κωνσταντίνος του Αλεξάνδρου
			(από 30/11/2009 αρχηγός είναι ο Αντώνιος Σαμαράς)",91.0,"33,49",2.283.562
Κομμουνιστικό Κόμμα Ελλάδας,Παπαρήγα Αλεξάνδρα του Νικολάου,21.0,"7,53",513.787
Λαϊκός Σύνδεσμος - Χρυσή Αυγή,Καρατζαφέρης Γεώργιος του Ιωάννη,15.0,"5,62",383.522
Δημοκρατική Αριστερά,Τσίπρας Αλέξιος,13.0,"4,59",313.231
1.192.103,Καραμανλής Κωνσταντίνος του Αλεξάνδρου,152.0,"41,84",2.994.979
Πανελλήνιο Σοσιαλιστικό Κίνημα,Παπανδρέου Γιώργος του Ανδρέα,102.0,"38,10",2.727.279
Νέα Δημοκρατία,Παπαρήγα Αλεξάνδρα του Νικολάου,22.0,"8,15",583.750
Κομμουνιστικό Κόμμα Ελλάδας,Αλαβάνος Αλέξανδρος του Νικολάου,14.0,"5,04",361.101
Λαϊκός Ορθόδοξος Συναγερμός,Καρατζαφέρης Γεώργιος του Ιωάννη,10.0,"3,80",271.809
Συνασπισμός της Αριστεράς και της Προόδου,Καραμανλής Κωνσταντίνος του Αλεξάνδρου,165.0,"45,36",3.360.424
Νέα Δημοκρατία,Παπανδρέου Γιώργος του Ανδρέα,117.0,"40,55",3.003.988
Πανελλήνιο Σοσιαλιστικό Κίνημα,Παπαρήγα Αλεξάνδρα του Νικολάου,12.0,"5,90",436.81
Κομμουνιστικό Κόμμα Ελλάδας,"Κωνσταντόπουλος Νικόλαος του Ανδρέα
			(από 12/12/2004 αρχηγός είναι  ο
			Αλαβάνος Αλέξανδρος του Νικολάου)",6.0,"3,26",241.714
Συνασπισμός Ριζοσπαστικής Αριστεράς,Σημίτης Κωνσταντίνος του Γεωργίου,158.0,"43,80",3.008.081
Λαϊκός Ορθόδοξος Συναγερμός,Καραμανλής Κωνσταντίνος του Αλεξάνδρου,125.0,"42,73",2.934.948
Νέα Δημοκρατία,Παπαρήγα Αλεξάνδρα του Νικολάου,11.0,"5,52",379.280
Πανελλήνιο Σοσιαλιστικό Κίνημα,Κωνσταντόπουλος Νικόλαος του Ανδρέα,6.0,"3,2",219.988
Κομμουνιστικό Κόμμα Ελλάδας,Σημίτης Κωνσταντίνος του Γεωργίου,162.0,"41,49",2.814.779
Συνασπισμός Ριζοσπαστικής Αριστεράς,Έβερτ Μιλτιάδης του Αγγέλου,108.0,"38,12",2.586.089
Πανελλήνιο Σοσιαλιστικό Κίνημα,Παπαρήγα Αλεξάνδρα του Νικολάου,11.0,"5,6",380.046
Νέα Δημοκρατία,Κωνσταντόπουλος Νικόλαος του Ανδρέα,10.0,"5,12",347.236
Κομμουνιστικό Κόμμα Ελλάδας,Τσοβόλας Δημήτριος του Κωνσταντίνου,9.0,"4,44",300.954
Συνασπισμός της Αριστεράς και της Προόδου,Παπανδρέου Ανδρέας του Γεωργίου,170.0,"46,88",3.235.017
Πανελλήνιο Σοσιαλιστικό Κίνημα,Μητσοτάκης Κωνσταντίνος του Κυριάκου,111.0,"39,30",2.711.737
Νέα Δημοκρατία,Σαμαράς Αντώνης του Κωνσταντίνου,10.0,"4,88",336.460
Κομμουνιστικό Κόμμα Ελλάδας,Παπαρήγα Αλεξάνδρα του Νικολάου,9.0,"4,54",313.001
Συνασπισμός της Αριστεράς και της Προόδου,Μητσοτάκης Κωνσταντίνος του Κυριάκου,150.0,"46,89",3.088.137
Δημοκρατικό Κοινωνικό Κίνημα,Παπανδρέου Ανδρέας του Γεωργίου,123.0,"38,61",2.543.042
Πανελλήνιο Σοσιαλιστικό Κίνημα,Φλωράκης Χαρίλαος του Ιωάννη,19.0,"10,28",677.059
Νέα Δημοκρατία,Ηλιόπουλος Νικόλαος του Αντωνίου,1.0,"0,77",50.868
Πολιτική Άνοιξη,Στεφανόπουλος Κωνσταντίνος του Δημητρίου,1.0,"0,67",44.077
Κομμουνιστικό Κόμμα Ελλάδας, ,6.0, , 
Νέα Δημοκρατία,Μητσοτάκης Κωνσταντίνος του Κυριάκου,148.0,"46,19",3.093.479
Πανελλήνιο Σοσιαλιστικό Κίνημα,Παπανδρέου Ανδρέας του Γεωργίου,128.0,"40,68",2.724.334
Συνασπισμός της Αριστεράς και της Προόδου,Φλωράκης Χαρίλαος του Ιωάννη,21.0,"10,97",734.611
Οικολόγοι Εναλλακτικοί - ΟΟΕΟ,Διοικούσα Επιτροπή,1.0,"0,58",39.158
Δημοκρατική Ανανέωση, ,2.0, , 
"Ανεξάρτητοι:
			α) Εμπιστοσύνη
			β) Συνδυασμός Ανεξαρτήτων
			γ) Ανεξάρτητοι,Μεμονωμένοι",Μητσοτάκης Κωνσταντίνος του Κυριάκου,145.0,"44,28",2.887.488
Νέα Δημοκρατία,Παπανδρέου Ανδρέας του Γεωργίου,125.0,"39,13",2.551.518
Πανελλήνιο Σοσιαλιστικό Κίνημα,Φλωράκης Χαρίλαος του Ιωάννη,28.0,"13,13",855.944
Συνασπισμός της Αριστεράς και της Προόδου,Στεφανόπουλος Κωνσταντίνος του Δημητρίου,1.0,"1,01",65.614
Οικολόγοι Εναλλακτικοί - ΟΟΕΟ,Διοικούσα Επιτροπή,1.0,"0,39",25.099
"Ανεξάρτητοι:
			α) Εμπιστοσύνη
			β) Ανεξάρτητοι, Μεμονωμένοι",Παπανδρέου Ανδρέας του Γεωργίου,161.0,"45,82",2.916.735
Νέα Δημοκρατία,Μητσοτάκης Κωνσταντίνος του Κυριάκου,126.0,"40,84",2.599.681
Πανελλήνιο Σοσιαλιστικό Κίνημα,Φλωράκης Χαρίλαος του Ιωάννη,12.0,"9,89",629.525
Συνασπισμός της Αριστεράς και της Προόδου,Μπανιάς Γιάννης του Βασιλείου,1.0,"1,84",117.135
Δημοκρατική Ανανέωση,Παπανδρέου Ανδρέας του Γεωργίου,172.0,"48,07",2.726.309
Εμπιστοσύνη,Ράλλης Γεώργιος του Ιωάννη,115.0,"35,87",2.034.496
Πανελλήνιο Σοσιαλιστικό Κίνημα,Φλωράκης Χαρίλαος του Ιωάννη,13.0,"10,93",620.302
Νέα Δημοκρατία,Καραμανλής Κωνσταντίνος του Γεωργίου,171.0,"41,84",2.146.365
Κομμουνιστικό Κόμμα Ελλάδας,Παπανδρέου Ανδρέας του Γεωργίου,93.0,"25,34",1.300.025
"Κομμουνιστικό Κόμμα
			Ελλάδας Εσωτερικού",Μαύρος Γεώργιος,16.0,"11,95",612.786
Πανελλήνιο Σοσιαλιστικό Κίνημα,Φλωράκης Χαρίλαος του Ιωάννη,11.0,"9,36",480.272
Νέα Δημοκρατία,Στεφανόπουλος Στέφανος,5.0,"6,82",349.988
Κομμουνιστικό Κόμμα Ελλάδας,Ηλιού Ηλίας,2.0,"2,72",139.356
Νέα Δημοκρατία,Μητσοτάκης Κωνσταντίνος του Κυριάκου,2.0,"1,08",55.494
Πανελλήνιο Σοσιαλιστικό Κίνημα,Καραμανλής Κωνσταντίνος του Γεωργίου,220.0,"54,37",2.669.133
Ένωση Δημοκρατικού Κέντρου,Μαύρος Γεώργιος,60.0,"20,42",1.002.559
Κομμουνιστικό Κόμμα Ελλάδας,Παπανδρέου Ανδρέας του Γεωργίου,12.0,"13,58",666.413
Εθνική Παράταξις," 
			Πρ. Ηλίας Ηλιού
			Γραμμ. Χαρ. Δρακόπουλος  
			Γραμμ. Χαρίλ .Φλωράκης",8.0,"9,47",464.787
Συμμαχία Προοδευτικών & Αριστερών Δυνάμεων,,,,
Κόμμα Νεοφιλελευθέρων,,,,
Νέα Δημοκρατία,,,,
Ένωση Κέντρου – Νέες Δυνάμεις,,,,
Πανελλήνιο Σοσιαλιστικό Κίνημα,,,,
"Ενωμένη Αριστερά
			α) Ενιαία Δημοκρατική Αριστερά
			β) Κομμουνιστικό Κόμμα Ελλάδας (εσωτ.)
			γ) Κομμουνιστικό Κόμμα Ελλάδας",,,,
